Id,SalePrice
2735,128247.7228003178
2736,139213.54058878738
2737,101629.26875135832
2738,162777.160473505
2739,154527.31806272655
2740,140176.72476515238
2741,122268.80586946913
2742,168002.33747831473
2743,140511.37196363157
2744,139168.6848606161
2745,150307.8797748603
2746,112726.17425383412
2747,189159.76590583843
2748,150511.9104011618
2749,113840.04107397131
2750,114394.38748590913
2751,105265.19300316522
2752,249676.5666606586
2753,156608.01958423897
2754,217041.76578170844
2755,156868.15236626394
2756,70027.39251930057
2757,59294.79124525678
2758,40822.243369517266
2759,163782.12880383912
2760,127280.91529997517
2761,133170.83374966192
2762,143327.12937733592
2763,188965.25102849407
2764,179017.8057293767
2765,237076.92469491521
2766,133987.69787091747
2767,59361.52230425473
2768,152204.98696655527
2769,116484.7858031716
2770,162499.3904855236
2771,100960.63537463386
2772,115279.17749478645
2773,160870.18287106443
2774,141826.06906930267
2775,93478.0877954424
2776,176275.05361789276
2777,172340.8725543551
2778,132488.04685129123
2779,132680.49555983674
2780,126581.94601483326
2781,84566.9256837003
2782,89727.54321270308
2783,73791.49283071721
2784,119449.55437798193
2785,163184.90048569193
2786,14943.45561758324
2787,114891.00330552939
2788,37843.286375757365
2789,212532.18205511806
2790,106711.84583160304
2791,127584.60183512067
2792,51644.8057857923
2793,156887.32514746717
2794,78642.34714128522
2795,131325.36488873055
2796,82180.287890495
2797,218904.4865614225
2798,92641.75216661592
2799,93033.57318814797
2800,113883.10713526438
2801,112740.55330684653
2802,126008.47194247352
2803,205934.2789197284
2804,136631.6861056069
2805,79732.74396297275
2806,96708.45796040227
2807,159994.46463804375
2808,127221.8309151846
2809,118677.8113150475
2810,113957.55410662107
2811,153060.37908792988
2812,139526.01963663148
2813,202720.60272856025
2814,189754.58317219376
2815,68437.38086975357
2816,223898.96772249983
2817,142676.39044041306
2818,129194.5073682972
2819,190042.05757155878
2820,135970.243944443
2821,112566.28816311897
2822,213649.71864058412
2823,295629.14475742076
2824,168882.85404598454
2825,131307.7037375852
2826,131001.47199178152
2827,150152.08277114297
2828,265010.49376873637
2829,234427.18474794665
2830,257452.56107168415
2831,207013.73004248863
2832,229907.00574099974
2833,294254.890547664
2834,226801.69017036297
2835,234709.78429345056
2836,211847.92850122493
2837,181686.5524255508
2838,148437.47100612646
2839,189011.31860784625
2840,203633.62412788984
2841,218367.74323993726
2842,223533.63264736996
2843,141429.41162847323
2844,170861.71532310595
2845,103027.94762815532
2846,220134.86707772614
2847,183535.6313022227
2848,229928.0861650017
2849,226047.13974642448
2850,275311.6118121223
2851,236286.69603059933
2852,247016.14419383646
2853,234062.3737010256
2854,160695.9960738674
2855,218675.75830440645
2856,219037.85747172587
2857,211408.86330076875
2858,213642.22703464088
2859,133388.42686103663
2860,140305.93784201334
2861,131285.61942396266
2862,217645.78985777244
2863,150957.95537336313
2864,263616.6017395101
2865,155347.50293424618
2866,215187.8544387018
2867,70550.552025535
2868,128081.21790276532
2869,120925.43946380974
2870,145226.63547078407
2871,87046.65305152227
2872,11905.199138039141
2873,109762.48640987257
2874,99775.90389253836
2875,133453.98054867735
2876,174769.6169250439
2877,143076.78028007055
2878,168346.90638634146
2879,121917.72977564167
2880,99548.0853274451
2881,146041.2992535253
2882,153555.68065590246
2883,192692.60565109618
2884,217108.2808127744
2885,178983.96301599007
2886,185266.58356306519
2887,93247.49266550672
2888,152859.10153554086
2889,51718.911478182155
2890,41133.848168181925
2891,170364.39280340166
2892,26241.5765970668
2893,129714.78428495862
2894,40444.5034656394
2895,286862.50411121314
2896,261813.1281869711
2897,177075.17592867956
2898,186789.4110440969
2899,253245.1457572571
2900,157081.65068837357
2901,195278.01303594586
2902,201048.86115197305
2903,302375.98011783184
2904,315804.2740223494
2905,45633.404682537715
2906,226761.3445901831
2907,118075.12557795257
2908,103530.035029588
2909,186954.22230044965
2910,80557.20688607724
2911,77733.94815551443
2912,128427.04920680763
2913,78284.09183360415
2914,85662.05312258672
2915,89094.78417247176
2916,78685.11425204901
2917,151255.57570445034
2918,123170.87152128897
2919,231362.60775063347
