Id,SalePrice
2733,155543.8801374816
2734,171366.02099823847
2735,137615.1529713783
2736,147389.72319296154
2737,104281.5494660727
2738,170615.79272954154
2739,159730.75206502073
2740,147630.6165018311
2741,146756.69428963843
2742,177288.97979046986
2743,162101.4380978099
2744,153831.33948845626
2745,143778.43367483048
2746,118053.26909354562
2747,181515.47922012303
2748,145956.7745689262
2749,120633.91758948448
2750,121688.25205554964
2751,111128.06782564009
2752,272838.1280720311
2753,172799.9949108219
2754,227224.05496091256
2755,160489.5461374619
2756,48345.0255196403
2757,45615.33677605167
2758,46231.886651818175
2759,155790.244495261
2760,123066.36136314936
2761,147512.9703628805
2762,159738.8904211995
2763,202819.24938424374
2764,207345.78897770797
2765,258972.99385311292
2766,125402.22631065408
2767,67712.2630158416
2768,144894.0686994791
2769,123664.32605193194
2770,172920.0350781621
2771,107832.03725341731
2772,101183.2889956832
2773,162738.8285680022
2774,147411.27039260347
2775,105881.99526932172
2776,142389.5538898426
2777,162571.92448818265
2778,120712.87773694075
2779,133416.31115371757
2780,124108.34369252855
2781,79434.21026835532
2782,94710.79257583339
2783,55931.80472979508
2784,114611.35422318394
2785,132793.46141628386
2786,8025.001727685449
2787,132385.0969498594
2788,42518.943403745885
2789,212140.69127827114
2790,81496.73369921884
2791,130981.58757285587
2792,38579.93265456171
2793,157201.56895930856
2794,63334.15981559118
2795,104051.3758790677
2796,76886.58363192284
2797,240449.9709610712
2798,84710.64627152716
2799,106183.0236144925
2800,76090.70855175599
2801,119168.64104711509
2802,133399.89179318666
2803,231153.33897343872
2804,170902.06506748952
2805,101060.56075965357
2806,89433.07988765975
2807,176846.3324681247
2808,129145.90166073712
2809,131758.31464915548
2810,123923.92029649811
2811,160596.62643454783
2812,150153.28840730502
2813,208425.529458549
2814,208262.32600296033
2815,85128.63987602654
2816,232422.3683468073
2817,138346.21561820072
2818,122409.11121887015
2819,188362.74052384426
2820,137773.39850263728
2821,110655.16726401611
2822,221928.96684653126
2823,305654.42869849305
2824,179776.66712787212
2825,167726.15188641055
2826,119158.56966413034
2827,162313.1525256252
2828,249347.91248566506
2829,211850.87571319402
2830,266977.889191592
2831,208018.21001104428
2832,234225.40783698345
2833,267990.88799373363
2834,233443.00660890935
2835,241616.54848308477
2836,213900.19162384607
2837,183349.87706477626
2838,154167.06420261785
2839,177109.70360083145
2840,222861.2161170987
2841,215383.3155447382
2842,223995.25460198976
2843,142047.34177299356
2844,171585.78709895827
2845,112426.13420809503
2846,221491.5535037223
2847,190443.32702112873
2848,231681.59188591782
2849,225545.78722376807
2850,271503.93245110766
2851,234076.20467278874
2852,237716.471194203
2853,237688.3668242055
2854,142524.89090433414
2855,219648.32637764676
2856,220974.3050626614
2857,211279.1210473451
2858,212978.8848477936
2859,101422.83556956344
2860,118295.6129718388
2861,132217.03677464928
2862,216987.00268091692
2863,137112.20779402845
2864,258055.6261170169
2865,160575.5176868093
2866,203947.83216714882
2867,76914.01014688343
2868,138414.42913885694
2869,111867.92363328149
2870,150014.48937089834
2871,57192.11856203037
2872,-9322.281571856467
2873,89491.29274156096
2874,127733.92348040664
2875,140656.6809884794
2876,160407.36493684573
2877,140980.05175198673
2878,159195.66968691268
2879,121664.18999246438
2880,106380.43671950558
2881,147965.73034006183
2882,150177.6274328984
2883,197470.33685117157
2884,193266.6863964951
2885,176756.54662999418
2886,188768.28813908226
2887,95797.98511521041
2888,144651.89131150965
2889,37696.00644188165
2890,49856.01231222169
2891,170097.26380533993
2892,30108.865752863232
2893,112162.28854317882
2894,18139.572146607563
2895,264272.5359360095
2896,255108.97626504267
2897,201334.50166173954
2898,205102.861433723
2899,245356.2623574069
2900,178850.27572559542
2901,194081.02060252172
2902,195892.39600497566
2903,299977.94749621826
2904,307698.7629692202
2905,85602.73666348367
2906,222926.4497001283
2907,114088.07325901953
2908,111104.74717818724
2909,195639.8085332896
2910,40844.50554072298
2911,71637.08117041772
2912,142568.45949589054
2913,72419.17231809034
2914,59894.508053832455
2915,64966.97621962882
2916,72419.17231809034
2917,170900.5403010411
2918,104972.46533886506
2919,237248.2653004037
